Feature_ID	mz	rt
1020	375.2746084	4.71706705
1021	376.1509651	2.365683133
1022	376.2251987	3.300724567
1023	376.7675455	0.389490382
1024	376.9029434	0.37196585
1025	377.0851013	0.460627227
1026	377.1420603	4.466591367
1027	377.1631463	4.698287067
1028	377.2329052	3.444178317
1029	378.0884708	0.48290046
1030	378.240902	3.482428683
1031	378.764583	0.38999798
1032	378.9179643	0.351560035
1033	379.0821671	0.47269071
1034	379.1578008	4.69904065
1035	379.1788177	5.117198867
1036	379.2099083	3.644759967
1037	379.2443297	3.4872309
1038	379.9211961	0.351335217
1039	379.9712	0.54975121
1040	380.1609734	4.699291333
1041	380.8511986	0.381125132
1042	381.1559874	4.698593867
1043	381.1733905	4.993398167
1044	381.2274507	3.506492833
1045	381.9680721	0.556692283
1046	382.09995	2.0446763
1047	382.1766442	5.117207
1048	382.8483904	0.38149481
1049	383.1715922	5.123638567
1050	383.1890596	5.37376935
1051	383.2069877	2.926801033
1052	384.192717	5.392806267
1053	384.717626	0.434613767
1054	384.8457769	0.380448778
1055	384.8631662	0.377082285
1056	384.9348161	0.36099877
1057	385.2227261	2.78833555
1058	385.938172	0.361447215
1059	386.2262975	2.786610633
1060	386.7147497	0.43552818
1061	386.7622234	0.445472067
1062	386.7963941	0.3881606
1063	386.9388621	0.344150713
1064	386.9975136	0.50719367
1065	387.2147882	4.065992567
1066	387.285986	3.167537967
1067	388.2183053	4.0657544
1068	388.71178	0.43684981
1069	388.7592373	0.447675223
1070	388.793506	0.3881606
1071	388.9947731	0.499899277
1072	389.0506911	0.892099773
1073	389.0505327	1.730261483
1074	389.2326536	4.055600167
1075	389.2693073	4.339663867
1076	390.7563104	0.446865827
1077	390.7913793	0.399838087
1078	390.8800309	0.378586108
1079	391.2123466	3.086067667
1080	391.285043	4.4492629
1081	392.1824371	2.29859395
1082	392.288395	4.4399897
1083	392.7494215	0.416824033
1084	392.8772965	0.3764195
1085	393.0056129	0.501934238
1086	393.2278262	3.099216767
1087	393.3005389	4.4687423
1088	394.0087795	0.487889403
1089	394.746167	0.41856648
1090	394.8915622	0.35199036
1091	395.0022915	0.495643993
1092	395.1524143	3.9414858
1093	395.1890054	5.164412867
1094	395.2432419	3.472344267
1095	396.2466801	3.46758085
1096	396.743356	0.426261243
1097	396.8250075	0.38120221
1098	397.1782738	2.86202565
1099	397.2224855	3.5490954
1100	397.2202291	3.032175333
1101	397.2199197	2.0805655
1102	398.6942817	0.435417465
1103	398.8222659	0.381007103
1104	400.1549028	4.919404267
1105	400.6915402	0.43657275
1106	400.9086574	0.360790625
1107	401.1421088	4.411172233
1108	401.1632982	4.602849133
1109	401.1940052	3.443492833
1110	401.9529973	0.532634273
1111	402.6885557	0.435248447
1112	402.7358797	0.447454267
1113	402.7780581	0.39545005
1114	402.9070961	0.360037648
1115	403.034276	0.485016733
1116	403.1575831	4.610566233
1117	403.2097327	3.568066867
1118	403.2333423	2.528439883
1119	403.3060181	5.14981265
1120	403.9500532	0.540465338
1121	404.1608516	4.603238517
1122	404.212831	3.559461733
1123	404.6855919	0.435332595
1124	404.7331611	0.451847562
1125	404.775243	0.39795333
1126	405.0280711	0.667426447
1127	405.1732902	4.763841083
1128	405.1914257	2.886989067
1129	405.2277054	3.931708117
1130	406.7302601	0.44710018
1131	406.7722875	0.399325613
1132	406.8538779	0.378544428
1133	407.168149	3.4439804
1134	407.1888646	5.11679805
1135	407.2070158	2.860552633
1136	407.279764	3.291163267
1137	408.2102672	2.860144767
1138	408.9793273	0.484526397
1139	409.2047176	5.416331667
1140	409.222724	2.716426767
1141	410.7204888	0.41731501
1142	410.9763738	0.469910782
1143	411.0417524	0.53084173
1144	411.2147952	3.9988103
1145	411.2383339	2.956115183
1146	411.3475633	4.945767917
1147	411.9815411	0.167112733
1148	411.9819633	2.784545467
1149	412.0453349	0.52351506
1150	412.191854	4.707506767
1151	412.2182186	3.998975133
1152	412.7175156	0.4185144
1153	412.80702	0.389273332
1154	412.9639001	0.422612018
1155	413.230646	4.070457783
1156	414.8040966	0.38898113
1157	414.9875526	0.496189087
1158	415.1969124	2.89024645
1159	416.6655587	0.43840009
1160	416.8013011	0.389490813
1161	416.8826153	0.362258683
1162	417.1544196	0.418636388
1163	417.2126264	3.062408067
1164	417.2278251	3.529942783
1165	417.9271326	0.522335382
1166	418.6626278	0.436833993
1167	418.7522862	0.391654073
1168	418.9992261	0.524156237
1169	419.1527657	4.065994317
1170	419.204693	3.558492967
1171	419.2281076	3.1878982
1172	419.3010317	4.026508733
1173	420.749433	0.396664197
1174	422.7465349	0.3959275
1175	422.8359474	0.386571347
1176	424.2466259	3.491658133
1177	424.833083	0.387901253
1178	424.9109131	0.334254937
1179	425.2178573	2.5094958
1180	425.3632715	5.107285517
1181	426.2646298	3.462860733
1182	426.8297353	0.38694561
1183	427.0156339	0.522638848
1184	427.1576103	4.5265096
1185	427.1966579	2.953953433
1186	427.2095525	3.501937617
1187	428.2129659	3.501026967
1188	428.7809701	0.388860225
1189	428.9821108	0.496047013
1190	429.1500918	3.444248067
1191	429.1733006	4.71709865
1192	429.1943413	4.705647633
1193	430.7780717	0.389178538
1194	430.9275341	0.35123886
1195	431.1834511	3.549074533
1196	432.7751362	0.38954476
1197	432.864552	0.38071196
1198	433.0236266	0.522152547
1199	433.2589577	3.434966383
1200	434.8618011	0.379281495
1201	435.0435379	0.481180927
1202	435.1995472	3.090289267
1203	436.2827348	3.941526633
1204	436.723342	0.38992784
1205	437.0407053	0.482829347
1206	437.2861868	3.9415295
1207	437.2901871	3.683114517
1208	437.3266332	4.459318183
1209	437.9297654	0.54293792
1210	438.2982601	3.927331317
1211	438.8097578	0.387596127
1212	439.3423658	4.650361533
1213	439.9268229	0.543588613
1214	440.2230363	5.145302383
1215	440.8069201	0.38755037
1216	440.8882737	0.33256888
1217	441.2026627	5.069447567
1218	441.2124114	3.128603567
1219	441.2487759	3.47246655
1220	441.3581147	4.41113975
1221	442.6761227	0.435957477
1222	442.8040385	0.386579143
1223	442.8934033	0.372190533
1224	444.3324971	3.615970933
1225	444.6732369	0.434269197
1226	444.7548155	0.38954476
1227	444.8905452	0.373298427
1228	444.9562679	0.484983213
1229	445.2955527	3.497832617
1230	445.331875	4.722771667
1231	446.2283465	3.484099333
1232	446.2906341	3.279476617
1233	446.3352424	4.7259229
1234	446.7521146	0.389380167
1235	446.9053965	0.351586487
1236	446.9533552	0.485869987
1237	447.1452284	4.690935167
1238	447.2941542	3.272798233
1239	447.347427	4.9647501
1240	448.3064013	3.333592167
1241	448.838663	0.38056742
1242	448.9977057	0.509043777
1243	449.2539087	3.06074815
1244	449.3098356	3.330034733
1245	450.2622424	3.596888617
1246	450.2986669	4.126464317
1247	450.3128823	3.3332705
1248	450.8358685	0.380092688
1249	450.9641522	0.478215367
1250	451.2696491	3.140327433
1251	452.2779185	3.826549817
1252	452.7050953	0.41873965
1253	452.922239	0.360494917
1254	452.9612271	0.48290046
1255	453.2812951	3.82639895
1256	453.2853223	3.291143467
1257	453.3580611	4.677419983
1258	453.9254633	0.353740397
1259	454.2888546	3.291169833
1260	454.2841702	3.8265993
1261	454.7022494	0.419074247
1262	454.7838428	0.384468663
1263	455.0058845	0.5052264
1264	455.202325	4.075555333
1265	456.2057535	4.0755659
1266	456.2572504	1.91074145
1267	456.7810187	0.381930672
1268	457.2259328	5.133528867
1269	458.6502316	0.43657275
1270	458.8674217	0.37478833
1271	459.1114393	0.616327185
1272	459.272488	3.683013733
1273	459.9118049	0.523343583
1274	460.1149636	0.61465575
1275	460.2701297	2.839056367
1276	460.6473292	0.436220377
1277	460.8646885	0.376380402
1278	461.2733356	2.838974833
1279	461.2903702	3.187978967
1280	461.9088585	0.515630867
1281	462.2859234	3.012764033
1282	462.2985953	4.037283417
1283	462.644414	0.434537017
1284	462.7341016	0.395933047
1285	462.8792472	0.351872105
1286	463.2908516	4.267195317
1287	463.2892223	3.0045009
1288	463.3018065	4.0389178
1289	463.3062065	3.702463217
1290	463.9531941	0.534086633
1291	464.2144848	2.01296595
1292	464.3012521	3.042522467
1293	464.3092667	3.720825867
1294	464.3140567	4.3438148
1295	464.7308583	0.397075388
1296	464.8123762	0.381007103
1297	465.3044178	3.044195233
1298	465.3172437	4.343951167
1299	465.3214484	3.447291633
1300	466.2933328	4.008438133
1301	466.3075423	3.04378775
1302	466.3299071	4.3630298
1303	466.8096145	0.380256188
1304	466.9378581	0.48473499
1305	467.2280339	3.2498609
1306	467.3136603	4.721306467
1307	467.3735274	4.905513467
1308	468.3768882	4.891660333
1309	468.6788192	0.409271087
1310	468.895989	0.360494917
1311	468.9349648	0.476698105
1312	469.9402763	0.510013163
1313	470.3480607	3.66391065
1314	470.6759514	0.416560445
1315	470.7655973	0.388210067
1316	471.1970969	3.568187
1317	472.7626774	0.389532028
1318	472.9460323	0.470887252
1319	473.2744214	3.456710367
1320	473.3629784	4.955165833
1321	474.7598529	0.389814717
1322	474.8411253	0.37894841
1323	475.1942797	2.858807467
1324	475.2671531	3.291490467
1325	475.3059644	3.9318984
1326	476.2706838	3.29118575
1327	476.2776531	3.702303667
1328	477.2811094	3.702264833
1329	478.293456	3.93163955
1330	478.7079781	0.394034667
1331	479.2022406	4.0180579
1332	479.2967917	3.931459167
1333	479.3008583	3.396512167
1334	480.3091691	4.200205517
1335	480.3041466	3.397305633
1336	480.2961652	2.798589867
1337	480.7049737	0.390824097
1338	480.7946446	0.387901253
1339	481.0931792	0.61179421
1340	481.3123768	4.200216467
1341	482.0967945	0.615903888
1342	482.3153747	4.2002333
1343	482.7915068	0.388036173
1344	483.1098928	0.685154643
1345	483.3687821	4.397125083
1346	484.039406	2.1620665
1347	484.2830287	3.334189017
1348	484.7887169	0.38858558
1349	484.8698973	0.361450207
1350	485.166022	2.578232767
1351	485.2862734	3.3338299
1352	486.2800388	3.338359683
1353	486.304225	2.135340867
1354	486.7396805	0.389730468
1355	486.8813735	0.331914057
1356	488.7367895	0.38960146
1357	489.3579695	4.1619248
1358	489.3560897	4.902144883
1359	490.1938642	2.133408233
1360	490.7338197	0.390456212
1361	490.8235056	0.381726043
1362	490.9825067	0.50001863
1363	491.3736702	5.1549608
1364	492.8204023	0.382496683
1365	493.316753	3.079749233
1366	495.1972982	3.4925923
1367	495.2594773	3.2505261
1368	495.4050958	5.383311
1369	496.7686415	0.385974717
1370	497.0671036	0.61669941
1371	497.1377499	3.443772533
1372	497.2752194	3.109788933
1373	497.3481137	3.289536383
1374	498.2622885	3.54002255
1375	498.7657314	0.388236707
1376	498.9150644	0.349350092
1377	498.9297761	5.230779267
1378	499.9332359	5.193020917
1379	500.2779533	3.7115936
1380	500.2780567	3.0514965
1381	500.7627079	0.386579143
1382	500.8521756	0.378845583
1383	500.9256695	5.192760383
1384	501.281232	3.7117076
1385	501.2814698	3.05005545
1386	502.2751606	3.051214333
1387	502.2838962	3.7022502
1388	502.2935203	3.826882117
1389	502.6319393	0.431076772
1390	502.849679	0.36889519
1391	503.0754226	0.609716263
1392	504.2703632	3.9604812
1393	505.0918802	0.670327707
1394	506.094908	0.677302475
1395	506.264781	3.3338068
1396	506.7969761	0.381429735
1397	507.222943	2.991374067
1398	507.2680772	3.3386581
1399	508.2617553	3.3338068
1400	508.2881804	2.18408275
1401	508.7941549	0.38083976
1402	508.9226731	0.47292508
1403	509.2386057	3.085140067
1404	509.2919012	2.18640995
1405	510.7913439	0.381298037
1406	510.8807694	0.370125402
1407	510.9195966	0.477639963
1408	511.3270164	3.290766
1409	511.3996529	4.955187067
1410	512.2988703	3.510699233
1411	512.9643887	0.482835622
1412	513.3023335	3.510748233
1413	514.2838879	3.4509716
1414	514.8924854	0.351121893
1415	515.2874667	3.414888717
1416	516.2728315	3.261886733
1417	516.2935452	3.33833805
1418	516.3218044	3.960482217
1419	516.6086521	0.432264313
1420	516.8258379	0.380172077
1421	517.2971477	3.338461167
1422	517.3893034	4.3908862
1423	517.8703506	0.506667807
1424	518.2999962	3.342723
1425	518.6057746	0.430990247
1426	518.823002	0.378415895
1427	519.8671008	0.520583648
1428	520.2651884	3.807485667
1429	520.6027389	0.428685587
1430	520.9094536	0.357199797
1431	521.0656804	0.681880033
1432	521.9125864	0.372652533
1433	522.2596501	3.051365733
1434	522.7711457	0.38120221
1435	523.2629972	3.051409967
1436	524.2569107	3.05155765
1437	524.2777539	3.692454033
1438	524.3351609	3.9605757
1439	524.7681781	0.386802015
1440	524.8492237	0.33298737
1441	524.8964636	0.473532475
1442	525.2699998	2.748623833
1443	525.2811465	3.69253875
1444	525.3387706	3.9605766
1445	526.2935506	3.77895525
1446	526.3144919	3.673182933
1447	526.3509916	3.951086133
1448	526.854758	0.37076119
1449	526.8937298	0.47351935
1450	527.0736551	0.664429517
1451	527.2128343	2.840033767
1452	527.2967594	3.778512
1453	527.3178726	3.6733522
1454	527.3544259	3.9511158
1455	528.2163666	2.838102683
1456	528.2857333	3.619149733
1457	528.3092105	3.96092755
1458	528.3571688	3.960297417
1459	530.2860721	4.046325617
1460	530.3015735	3.855402333
1461	530.866418	0.35196525
1462	531.3048519	3.846000217
1463	532.2888042	3.0502302
1464	532.2982985	3.84578435
1465	532.3013828	4.344265017
1466	533.2919941	3.050898233
1467	533.3019163	3.8503266
1468	534.0047271	0.611010017
1469	536.8834614	0.360790625
1470	537.3302161	3.854694417
1471	537.415647	4.860278967
1472	538.3147597	3.622258533
1473	538.3510577	4.1321326
1474	538.4189255	4.860143667
1475	539.2494719	2.6927226
1476	539.3179922	3.6165134
1477	539.4313697	4.954938967
1478	540.3302321	3.845870883
1479	540.4347291	4.9549548
1480	540.7505122	0.389997092
1481	541.2651351	2.65660185
1482	541.3334591	3.846152733
1483	542.3365369	3.854665217
1484	543.2548251	3.291208233
1485	543.3387401	3.854063833
1486	544.2651915	3.702174667
1487	546.2810226	3.931027717
1488	546.6956711	0.389490382
1489	548.231672	3.330581767
1490	548.296614	4.1903585
1491	549.3002489	4.1892064
1492	550.2151961	2.262477
1493	550.3510389	4.046955083
1494	551.3543633	4.055765867
1495	552.330454	3.772324233
1496	552.3667009	4.0468501
1497	552.8575369	0.361564848
1498	553.3337174	3.769594133
1499	553.3702194	4.046955083
1500	554.3014367	3.721286383
1501	554.3457633	4.027579317
1502	554.3726105	4.046909267
1503	554.3823119	4.4493608
1504	554.8687377	0.33246686
1505	555.3046815	3.7211976
1506	555.3492032	4.0275812
1507	555.3858145	4.44965615
1508	556.2983215	3.7212826
1509	556.3171037	3.9509333
1510	556.3252701	3.559030367
1511	556.3518516	4.0371418
1512	556.7240293	0.388944337
1513	557.3207482	3.9509519
1514	558.0031988	0.678969817
1515	558.3140857	3.9510338
1516	558.3327565	4.238239967
1517	558.7211964	0.387247117
1518	559.3175548	3.9509292
1519	559.3363677	4.238308433
1520	559.3974696	4.860622533
1521	560.3297683	4.2385219
1522	560.8077288	0.380228597
1523	561.3332752	4.238438733
1524	562.2992067	3.32982745
1525	562.3145303	3.554659717
1526	563.3181907	3.558521133
1527	564.2266021	3.044346067
1528	564.3302972	3.721286383
1529	564.756073	0.385974717
1530	565.3335811	3.721288267
1531	566.3364383	3.7211561
1532	566.3459156	3.950296483
1533	566.752985	0.383651275
1534	567.3169172	3.262008967
1535	567.338847	3.71668425
1536	567.3491746	3.950138
1537	568.2652479	3.710829967
1538	568.3520872	3.950228433
1539	568.361617	4.229026633
1540	568.8396412	0.378530417
1541	569.2686165	3.702344433
1542	569.3546526	3.950400433
1543	569.3650118	4.229026633
1544	570.340861	3.84586375
1545	570.3677229	4.2289535
1546	570.8459616	0.333007213
1547	571.3701562	4.2384248
1548	574.2523182	3.3393392
1549	574.5674543	0.42998107
1550	574.7847536	0.380256188
1551	576.5645706	0.428971893
1552	576.7817234	0.380465053
1553	577.3742362	3.739992367
1554	578.2641913	3.3385996
1555	578.2941331	3.051259433
1556	578.3015397	3.72132
1557	578.3824208	4.144989267
1558	578.5617066	0.431163297
1559	579.0704475	0.61600288
1560	579.3050958	3.721431467
1561	580.2343816	4.191442667
1562	580.2867798	3.511580817
1563	580.3252681	3.186100417
1564	580.3368167	3.855208333
1565	580.3618616	4.122553333
1566	581.2402725	3.290727567
1567	581.3287396	3.18575445
1568	582.8798982	0.351121893
1569	583.1736923	1.032516317
1570	583.1736265	1.782171733
1571	583.2731436	2.305805567
1572	584.176989	0.899464793
1573	584.2814253	3.338477267
1574	584.3564569	3.845861
1575	584.8137292	0.379328833
1576	585.2848477	3.339278867
1577	585.3602441	3.845816867
1578	586.3148821	3.557495967
1579	586.8105041	0.375264547
1580	587.318281	3.550182133
1581	587.3586689	3.443689033
1582	588.2243069	3.3388679
1583	588.3302947	3.7213576
1584	588.8970329	0.355342013
1585	589.3338435	3.7213576
1586	590.247519	3.0609746
1587	590.3453433	3.798027867
1588	591.3393683	3.712077533
1589	591.3498307	3.84556675
1590	592.2652716	3.692244533
1591	592.322816	3.970165333
1592	592.3617086	4.0370586
1593	592.5384763	0.427834148
1594	593.2689685	3.683056767
1595	593.3652659	4.039054367
1596	593.4784237	5.3806214
1597	594.2594934	3.050233233
1598	594.3022623	3.663945467
1599	594.3385925	3.960493483
1600	594.3775643	4.324757333
1601	595.3207342	2.178718083
1602	595.34194	3.964884217
1603	595.3808951	4.3252885
1604	595.4938511	5.72266675
1605	598.2889543	3.797871767
1606	600.2762312	3.0514327
1607	600.2857522	3.798027867
1608	601.2798102	3.05205855
1609	602.3018928	3.692950367
1610	604.2193371	3.05156905
1611	604.3254523	3.2807918
1612	604.8710922	0.36126403
1613	605.1559	0.72631911
1614	605.155581	1.218914633
1615	605.155937	1.78266265
1616	605.3295642	3.267306683
1617	606.3023987	3.616496567
1618	606.3411353	3.3106312
1619	624.339021	3.102947317
1620	607.3484707	3.194577383
1621	608.3177587	3.88546345
1622	608.3566977	3.72136775
1623	608.3680579	4.237832267
1624	609.3211652	3.855420167
1625	610.3238846	3.845829
1626	610.3594309	2.974243883
1627	610.3724031	3.9504598
1628	611.3759458	3.951753633
1629	611.3798522	3.319327167
1630	612.2607486	3.855171533
1631	612.3303976	3.702185117
1632	612.3877489	4.229002167
1633	613.2632433	3.855275767
1634	613.3337579	3.702144933
1635	613.3589675	2.975436333
1636	613.3917326	4.229068967
1637	614.345742	3.778852683
1638	614.3622138	2.9836344
1639	614.6831951	0.388312813
1640	615.3494789	3.7872654
1641	616.2841885	4.18516705
1642	616.3617464	3.979427033
1643	616.6800984	0.389091397
1644	617.3149435	2.3751409
1645	617.3650048	3.9793081
1646	617.7367968	2.580289283
1647	618.2387479	2.587497917
1648	620.3541106	4.053111833
1649	621.1191434	0.826854487
1650	621.1306874	0.65129778
1651	621.3577315	4.0563361
1652	622.2888455	3.721335433
1653	622.3335264	4.027631917
1654	623.3368591	4.0277084
1655	623.3434049	2.917445
1656	624.3044681	3.969962233
1657	624.339021	3.102947317
1658	625.3592377	3.233830033
1659	626.3202495	4.2581755
1660	627.1375344	0.532419817
1661	627.2531734	2.045846617
1662	627.3747833	3.08456325
1663	628.1409503	0.527937183
1664	628.325271	3.251266933
1665	628.3781332	3.081124133
1666	630.2986032	2.281654033
1667	632.3179761	3.7213708
1668	633.3213899	3.72130035
1669	634.3240422	3.721498117
1670	634.3334848	3.960429517
1671	635.3370628	3.960422983
1672	636.0853025	0.971528165
1673	636.0852764	1.763575583
1674	636.2614768	3.7213951
1675	636.3396091	3.9511252
1676	636.3494486	4.228980167
1677	637.3527726	4.227414633
1678	638.2764724	3.9509986
1679	638.3552151	4.22252755
1680	640.292186	4.257577333
1681	641.294934	4.257689233
1682	643.1127377	0.53040951
1683	643.3698486	2.847581483
1684	646.4270084	4.964646083
1685	649.1202298	0.533498217
1686	650.1235066	0.530315943
1687	652.2689979	3.3393392
1688	653.4059257	4.535999433
1689	654.302561	3.549615233
1690	654.4093459	4.539158983
1691	655.4220055	4.545709267
1692	656.3181655	3.7213505
1693	656.8846693	0.355342013
1694	657.3211205	3.721380333
1695	658.3244606	3.721449733
1696	660.1677377	3.2623905
1697	660.2609733	3.720922467
1698	660.349402	4.037384067
1699	661.1711053	3.2670127
1700	665.0945502	0.516180628
1701	666.3579988	2.183867467
1702	668.2640936	3.052452467
1703	668.2874378	4.248139483
1704	671.1020266	0.519559533
1705	672.8586789	0.361119697
1706	674.2899809	3.616083517
1707	676.3054295	3.797974217
1708	677.3086796	3.797585383
1709	680.0490479	0.540875547
1710	680.2483439	3.8071451
1711	680.318039	3.692981833
1712	681.3216092	3.692837383
1713	687.0762391	0.511984248
1714	687.3206002	2.347976583
1715	688.3419397	4.056142317
1716	691.3985831	4.545184267
1717	693.0839977	0.50510833
1718	696.7717273	2.529960967
1719	697.2734762	2.534111367
1720	700.3056656	3.7213406
1721	701.3090738	3.721389633
1722	701.4272369	4.545044883
1723	702.321005	3.970064867
1724	702.4305962	4.543677683
1725	703.1334735	0.645843847
1726	703.3245823	3.979530033
1727	704.3370421	4.228773867
1728	705.3404244	4.2289295
1729	716.2658874	3.041958733
1730	716.8528434	2.435673867
1731	717.3539263	2.434728333
1732	719.5347862	4.113887233
1733	720.5378223	4.128118383
1734	724.3057072	3.730536967
1735	725.1153659	0.533038
1736	725.3093281	3.721604333
1737	731.3171625	2.28749075
1738	741.3789933	2.28716615
1739	744.293297	3.788573167
1740	746.5539521	4.385058267
1741	747.097368	0.525877963
1742	748.3057216	3.6925648
